asteroid_diameter_km,asteroid_mass_kg,metal_concentration_pct,water_ice_content_pct,delta_v_km_s,distance_au,orbital_period_years,spin_rate_hours,estimated_market_value_usd,extraction_tech_readiness,regulatory_risk_score,composition_type_C-type,composition_type_M-type,composition_type_S-type
6.21,339543770624117.0,4.95,5.46,6.16,1.6,2.0,28.92,127503284950.0,4.0,0.509,0.0,0.0,1.0
19.75,1.0936427648248012e+16,9.26,3.15,7.77,2.21,3.36,12.73,7186278681204.0,6.0,0.094,0.0,0.0,1.0
5.19,101156321036516.0,7.66,27.36,4.96,1.23,1.47,24.02,55553013771.0,9.0,0.345,1.0,0.0,0.0
2.32,8970625104090.0,4.47,32.18,7.27,2.44,3.79,27.91,1622565684.0,8.0,0.473,1.0,0.0,0.0
7.72,332878447639743.0,9.7,33.33,7.71,2.2,3.2,12.12,295961149031.0,8.0,0.289,1.0,0.0,0.0
18.64,9187184933443862.0,9.36,1.34,4.52,0.99,1.02,16.44,3058749201052.0,6.0,0.491,0.0,0.0,1.0
34.26,2.906347939402267e+16,2.71,22.59,9.68,2.49,3.75,9.16,6791097349193.0,5.0,0.695,1.0,0.0,0.0
0.54,430874680331.0,65.22,0.59,6.94,2.65,4.37,28.69,2862024032.0,6.0,0.244,0.0,1.0,0.0
5.08,94649243973071.0,7.54,17.42,7.11,2.24,3.32,48.11,35318765756.0,3.0,0.553,1.0,0.0,0.0
3.47,30105084464579.0,0.79,17.9,6.38,1.77,2.51,11.98,3678499767.0,7.0,0.143,1.0,0.0,0.0
0.56,123945207280.0,10.33,22.44,4.92,1.24,1.3,15.74,62291926.0,5.0,0.524,1.0,0.0,0.0
5.68,132625946855939.0,8.61,28.9,8.03,2.89,5.01,13.18,93923949989.0,6.0,0.358,1.0,0.0,0.0
26.19,2.549231289214969e+16,9.73,4.73,4.73,1.7,2.32,13.81,19031396834171.0,8.0,0.397,0.0,0.0,1.0
4.35,117008024670533.0,10.63,2.91,5.69,0.81,0.76,14.44,92617348206.0,8.0,0.184,0.0,0.0,1.0
12.93,1562823052000294.0,12.26,29.61,8.16,2.44,3.77,8.37,1024064759605.0,2.0,0.273,1.0,0.0,0.0
1.14,1067130323432.0,6.11,13.6,5.32,0.85,0.62,13.41,227957627.0,1.0,0.134,1.0,0.0,0.0
4.35,59617534438054.0,2.77,32.9,6.86,2.17,3.1,11.0,10856481367.0,2.0,0.58,1.0,0.0,0.0
1.03,792613366023.0,6.64,20.17,8.39,2.46,3.95,10.98,576899042.0,1.0,0.477,1.0,0.0,0.0
1.71,3603211283713.0,3.76,23.94,8.49,2.09,2.9,8.47,811922642.0,2.0,0.591,1.0,0.0,0.0
34.91,3.073821836101112e+16,9.02,33.41,5.49,1.37,1.62,45.22,14045947569994.0,3.0,0.399,1.0,0.0,0.0
3.67,35638116246148.0,6.41,35.3,7.11,1.68,2.09,6.6,15415451773.0,8.0,0.403,1.0,0.0,0.0
8.91,1003467784312415.0,9.89,2.68,7.08,1.96,2.99,8.6,504048238660.0,1.0,0.343,0.0,0.0,1.0
4.07,48830001427414.0,6.64,23.2,7.39,1.21,1.3,24.97,15865781251.0,6.0,0.473,1.0,0.0,0.0
59.67,1.534858230166322e+17,7.9,28.13,5.48,1.83,2.52,9.35,66676485754734.0,8.0,0.347,1.0,0.0,0.0
1.03,3039482689975.0,53.45,0.41,5.42,1.89,2.56,13.62,8127378369.0,8.0,0.278,0.0,1.0,0.0
8.83,498143725129486.0,10.71,29.98,9.12,2.92,4.91,34.93,301065633832.0,5.0,0.734,1.0,0.0,0.0
4.11,50264013410396.0,10.71,28.65,7.85,1.92,2.71,49.06,24732775482.0,5.0,0.158,1.0,0.0,0.0
4.81,80618104631090.0,4.35,24.55,8.28,1.79,2.45,10.45,21567662389.0,4.0,0.131,1.0,0.0,0.0
5.61,127338228020768.0,3.8,32.75,5.95,1.4,1.81,18.74,29679051531.0,1.0,0.311,1.0,0.0,0.0
4.91,168422863118530.0,23.22,3.85,9.72,3.12,5.44,17.8,238348700151.0,6.0,0.105,0.0,0.0,1.0
18.68,4708608348394354.0,11.38,32.07,12.62,4.19,8.43,16.38,3723577207572.0,2.0,0.393,1.0,0.0,0.0
10.49,1639804946742142.0,12.01,5.69,10.61,4.1,8.39,11.72,716054282499.0,2.0,0.242,0.0,0.0,1.0
1.52,2513628224475.0,0.85,29.92,6.98,1.84,2.51,22.28,306153438.0,2.0,0.105,1.0,0.0,0.0
1.54,2664674938023.0,12.86,35.4,7.77,1.35,1.49,53.78,891005565.0,7.0,0.13,1.0,0.0,0.0
3.2,23643609367436.0,5.03,15.36,6.62,2.01,2.83,22.48,12588929404.0,1.0,0.35,1.0,0.0,0.0
6.48,196707534247654.0,6.06,25.07,5.44,1.45,1.59,26.62,82727800315.0,8.0,0.78,1.0,0.0,0.0
2.87,33639718128197.0,6.6,3.26,5.82,1.31,1.51,61.24,14227313797.0,9.0,0.273,0.0,0.0,1.0
7.02,491038581924090.0,13.83,2.48,4.86,1.69,2.08,2.78,461027897951.0,8.0,0.02,0.0,0.0,1.0
8.7,475334017521999.0,12.03,25.69,8.03,1.92,2.65,6.02,290823724495.0,6.0,0.25,1.0,0.0,0.0
3.05,20528283255871.0,12.87,32.61,8.43,2.98,4.96,25.8,11453226538.0,4.0,0.493,1.0,0.0,0.0
13.03,1599945395822912.0,4.77,24.73,5.44,1.6,1.99,23.47,421158469632.0,5.0,0.183,1.0,0.0,0.0
10.48,832343446459281.0,4.71,28.4,10.68,3.25,6.05,18.99,299192020413.0,4.0,0.352,1.0,0.0,0.0
2.68,53461176186505.0,49.37,0.7,7.32,2.32,3.6,7.59,159443274969.0,6.0,0.333,0.0,1.0,0.0
7.17,1027555684871505.0,65.41,0.16,6.26,1.72,2.15,14.16,4826258905669.0,5.0,0.193,0.0,1.0,0.0
0.32,23738726662.0,12.65,22.09,9.9,3.2,5.69,8.23,16008785.0,1.0,0.026,1.0,0.0,0.0
25.23,1.1608302936124198e+16,6.17,24.51,4.3,1.18,1.15,32.98,8994197082279.0,2.0,0.331,1.0,0.0,0.0
4.74,76878441234636.0,17.5,15.86,5.32,1.59,1.85,1.49,111079839289.0,6.0,0.168,1.0,0.0,0.0
12.29,2633939275329092.0,17.73,2.84,6.27,1.21,1.47,4.06,5441420803519.0,5.0,0.436,0.0,0.0,1.0
1.35,1775107788875.0,5.13,29.58,9.8,3.27,5.92,37.45,1027177115.0,2.0,0.123,1.0,0.0,0.0
58.6,1.4539758095839133e+17,9.84,31.7,10.64,4.41,9.3,26.03,99473430924796.0,1.0,0.27,1.0,0.0,0.0
9.65,648383741725564.0,3.26,31.22,4.8,1.65,2.02,18.52,97431778402.0,4.0,0.327,1.0,0.0,0.0
1.95,10542981094867.0,9.97,0.87,5.73,1.74,2.3,22.92,7326757679.0,8.0,0.47,0.0,0.0,1.0
4.8,79862081480987.0,8.82,34.04,7.77,2.31,3.42,22.55,40936691817.0,1.0,0.287,1.0,0.0,0.0
6.0,156190424600362.0,6.58,27.36,5.34,1.09,1.06,10.45,43840298465.0,7.0,0.318,1.0,0.0,0.0
6.44,193357651513154.0,6.64,22.3,8.94,2.76,4.7,20.63,91910314612.0,3.0,0.3,1.0,0.0,0.0
17.79,4066794748662587.0,6.03,17.26,7.25,1.57,1.99,12.02,1018168167627.0,4.0,0.482,1.0,0.0,0.0
1.24,2711803448579.0,7.45,3.78,5.83,1.16,1.21,8.31,2862754573.0,8.0,0.396,0.0,0.0,1.0
7.67,325969797657601.0,5.39,28.07,7.28,2.23,3.57,6.82,234625444742.0,4.0,0.234,1.0,0.0,0.0
5.68,132477456679487.0,7.7,26.82,12.61,4.43,9.33,26.36,44819020585.0,9.0,0.398,1.0,0.0,0.0
8.03,374825218591938.0,10.82,30.52,7.49,2.21,3.24,3.81,264079921394.0,6.0,0.392,1.0,0.0,0.0
9.29,580262942977716.0,3.96,35.84,8.15,1.8,2.3,12.97,130762805664.0,9.0,0.142,1.0,0.0,0.0
8.6,459862172837931.0,9.99,29.97,8.74,2.99,5.35,4.54,195466457334.0,2.0,0.535,1.0,0.0,0.0
11.96,4761901761187263.0,61.97,0.12,8.13,1.95,2.61,14.35,11763144030299.0,6.0,0.231,0.0,1.0,0.0
11.82,2342390165590302.0,8.8,0.46,9.46,2.88,5.09,8.8,1314199342476.0,8.0,0.102,0.0,0.0,1.0
3.97,45354039227804.0,5.55,21.75,7.65,1.88,2.85,10.06,14711346319.0,8.0,0.258,1.0,0.0,0.0
5.49,119284742655702.0,4.89,32.34,8.79,3.41,6.3,17.99,34642021451.0,7.0,0.098,1.0,0.0,0.0
2.3,8805145678745.0,4.66,29.24,6.97,2.77,4.83,4.39,2496785219.0,3.0,0.375,1.0,0.0,0.0
2.62,12996694961644.0,8.15,22.35,6.75,1.36,1.53,9.13,5559995743.0,1.0,0.586,1.0,0.0,0.0
0.96,647885095946.0,12.58,34.37,4.27,1.68,2.16,7.35,541429655.0,1.0,0.484,1.0,0.0,0.0
18.8,4804084535386729.0,5.24,30.4,6.79,2.27,3.32,14.15,1648806310515.0,5.0,0.317,1.0,0.0,0.0
4.27,56288220926087.0,13.47,25.78,5.81,1.7,2.15,10.52,39462584346.0,2.0,0.283,1.0,0.0,0.0
5.13,97790495933681.0,4.79,30.48,10.41,2.5,3.88,14.12,33375653432.0,4.0,0.1,1.0,0.0,0.0
0.35,31316075450.0,2.87,32.5,9.31,2.8,4.65,9.21,3855840.0,7.0,0.608,1.0,0.0,0.0
23.33,9178407785480050.0,3.34,26.36,7.8,1.91,2.8,4.34,1991662784719.0,5.0,0.186,1.0,0.0,0.0
7.09,257243097846115.0,12.01,36.89,4.37,0.74,0.59,26.68,201137114966.0,7.0,0.627,1.0,0.0,0.0
3.24,24508229326688.0,2.43,27.56,9.57,2.39,3.77,15.46,3334962128.0,3.0,0.371,1.0,0.0,0.0
18.31,4433206362633720.0,8.74,31.26,7.13,1.86,2.65,3.47,2238956892067.0,3.0,0.334,1.0,0.0,0.0
8.55,451655535805580.0,11.65,29.14,7.15,1.67,2.11,12.18,242712080652.0,2.0,0.31,1.0,0.0,0.0
1.17,2243685382354.0,19.74,1.4,8.97,1.55,2.08,10.78,3528771528.0,7.0,0.229,0.0,0.0,1.0
19.35,1.027492476938518e+16,14.8,1.41,6.08,1.55,1.8,2.04,7739965567691.0,4.0,0.27,0.0,0.0,1.0
100.0,7.225663103256524e+17,11.83,27.25,9.97,2.95,5.16,29.35,432511147674286.0,7.0,0.107,1.0,0.0,0.0
4.87,83700228124869.0,12.31,25.09,8.89,2.38,3.78,18.02,78142091869.0,4.0,0.088,1.0,0.0,0.0
21.77,7455208228625834.0,4.51,28.72,7.36,2.07,2.86,9.62,1281066835804.0,5.0,0.186,1.0,0.0,0.0
0.82,394134631882.0,5.58,23.42,9.54,3.45,6.4,11.17,251333122.0,2.0,0.241,1.0,0.0,0.0
16.94,1.3546748849743094e+16,52.17,0.29,4.77,1.77,2.46,2.82,64994536746063.0,4.0,0.186,0.0,1.0,0.0
8.6,460362614958167.0,6.8,25.74,8.87,2.96,5.26,6.71,131932342174.0,2.0,0.299,1.0,0.0,0.0
2.95,18499175809317.0,4.46,11.88,6.77,1.85,2.35,5.83,4982684005.0,6.0,0.196,1.0,0.0,0.0
4.07,48641361440087.0,12.53,21.55,5.94,1.23,1.34,4.42,42634127627.0,2.0,0.083,1.0,0.0,0.0
0.76,316944774950.0,3.92,21.11,8.65,2.0,2.98,25.81,117161220.0,3.0,0.481,1.0,0.0,0.0
2.31,8908901597435.0,5.08,35.8,7.39,2.69,4.35,10.68,2463845340.0,9.0,0.311,1.0,0.0,0.0
4.19,53212069250198.0,1.54,25.81,7.94,2.96,5.08,17.72,9431508118.0,9.0,0.274,1.0,0.0,0.0
6.32,182029602035948.0,12.44,22.14,9.54,2.87,4.85,5.25,90891197903.0,5.0,0.204,1.0,0.0,0.0
31.49,2.255915764041663e+16,3.74,25.32,6.47,1.66,2.26,9.27,5848022216591.0,1.0,0.12,1.0,0.0,0.0
2.76,15209488068125.0,4.84,17.95,8.71,3.12,5.67,12.36,4475849353.0,8.0,0.525,1.0,0.0,0.0
3.42,56520027290753.0,8.13,3.04,8.38,2.37,3.77,17.91,22245481366.0,8.0,0.517,0.0,0.0,1.0
0.69,926093010238.0,77.51,0.37,5.07,0.96,1.09,38.77,7129600505.0,3.0,0.155,0.0,1.0,0.0
1.62,3083277214058.0,6.09,26.97,5.33,1.84,2.43,18.09,540309971.0,6.0,0.353,1.0,0.0,0.0
3.64,134475920402987.0,75.99,0.24,6.23,1.03,0.96,11.7,729813806199.0,2.0,0.144,0.0,1.0,0.0
2.99,19327798951443.0,1.75,32.6,6.61,2.34,3.71,21.5,2413045023.0,5.0,0.161,1.0,0.0,0.0
2.51,11440700721270.0,2.27,24.69,8.54,2.48,3.95,19.94,2186963635.0,5.0,0.302,1.0,0.0,0.0
1.24,1393662849097.0,1.85,31.86,7.24,1.35,1.53,5.61,206586602.0,8.0,0.075,1.0,0.0,0.0
3.66,35420675818338.0,3.87,30.35,5.46,2.16,3.1,12.44,6390823161.0,6.0,0.036,1.0,0.0,0.0
12.59,1440518610459678.0,3.82,33.84,4.76,1.05,1.11,30.92,824972912702.0,5.0,0.353,1.0,0.0,0.0
0.92,555398535764.0,7.93,17.58,7.1,1.88,2.7,14.14,342246510.0,6.0,0.19,1.0,0.0,0.0
33.81,2.7922653870817124e+16,9.41,26.77,8.94,3.05,5.25,13.23,20557656143349.0,8.0,0.221,1.0,0.0,0.0
0.97,656231958566.0,4.12,15.8,4.96,1.75,2.26,22.71,129916865.0,5.0,0.236,1.0,0.0,0.0
7.75,336758314276140.0,4.3,34.14,5.1,0.63,0.58,5.09,149243290434.0,9.0,0.247,1.0,0.0,0.0
2.38,37332119978698.0,39.57,0.84,5.8,1.63,2.05,17.74,101500003680.0,6.0,0.6,0.0,1.0,0.0
4.63,71653566961675.0,2.62,21.54,6.74,2.61,4.09,31.8,9694909870.0,9.0,0.339,1.0,0.0,0.0
7.33,284405512522887.0,5.58,19.47,6.55,1.81,2.4,4.96,99443318646.0,2.0,0.092,1.0,0.0,0.0
2.16,7292852524257.0,5.19,35.8,8.31,3.05,5.24,34.45,2733363300.0,3.0,0.103,1.0,0.0,0.0
7.49,303979257064571.0,2.49,36.65,6.79,2.28,3.42,1.48,53196757038.0,9.0,0.138,1.0,0.0,0.0
2.18,28775381189053.0,70.47,0.01,7.73,2.67,4.43,11.97,122058248728.0,4.0,0.056,0.0,1.0,0.0
1.99,11188727117872.0,25.54,5.93,4.53,0.9,0.79,9.88,8830458792.0,3.0,0.699,0.0,0.0,1.0
4.39,61309296665153.0,1.19,20.06,3.35,0.98,0.95,3.48,6999900152.0,2.0,0.319,1.0,0.0,0.0
3.34,26822174671706.0,4.22,21.02,4.4,1.06,1.25,24.42,9795178091.0,6.0,0.274,1.0,0.0,0.0
14.02,1990540018319870.0,4.19,26.18,6.64,1.16,1.33,25.18,574976103237.0,7.0,0.172,1.0,0.0,0.0
3.2,23585434136779.0,4.07,28.55,7.92,2.79,4.61,12.27,3867867498.0,6.0,0.231,1.0,0.0,0.0
4.95,87468285582953.0,1.87,26.62,10.66,3.04,5.31,8.29,16748066504.0,8.0,0.2,1.0,0.0,0.0
9.35,590541536273162.0,8.49,24.04,6.12,1.75,2.45,18.9,276730186560.0,2.0,0.172,1.0,0.0,0.0
5.31,108335707076192.0,2.96,14.08,12.87,4.5,9.56,7.95,17704500965.0,1.0,0.07,1.0,0.0,0.0
1.31,1615426224430.0,9.14,29.9,7.0,1.96,2.65,50.79,678993103.0,1.0,0.389,1.0,0.0,0.0
3.98,45560957942027.0,2.17,28.48,6.58,1.76,2.45,18.3,8400450378.0,8.0,0.117,1.0,0.0,0.0
2.36,9445944664606.0,2.11,16.95,7.82,1.71,2.4,12.99,1427772092.0,2.0,0.443,1.0,0.0,0.0
12.43,1388323506003688.0,7.2,32.1,7.45,2.53,4.06,4.86,719005185045.0,6.0,0.383,1.0,0.0,0.0
10.88,929616045859802.0,2.87,31.63,5.46,1.11,1.09,16.57,160711822301.0,3.0,0.068,1.0,0.0,0.0
0.41,49668000942.0,2.39,34.66,9.24,3.2,5.84,23.18,5022809.0,4.0,0.202,1.0,0.0,0.0
5.72,265188773861736.0,10.62,1.15,5.28,1.46,1.64,14.24,91666436397.0,7.0,0.143,0.0,0.0,1.0
6.13,326472137601376.0,19.17,3.96,6.03,1.84,2.38,4.71,919333299029.0,8.0,0.477,0.0,0.0,1.0
0.41,48876012317.0,3.18,29.81,7.99,2.88,4.85,10.75,14728467.0,9.0,0.505,1.0,0.0,0.0
5.57,124802380107018.0,12.68,26.13,4.97,1.02,1.04,9.36,115420535994.0,6.0,0.245,1.0,0.0,0.0
7.36,288510265205251.0,6.21,32.53,6.91,2.52,3.9,30.81,165184415210.0,6.0,0.239,1.0,0.0,0.0
4.18,52858907780614.0,2.57,20.44,4.79,1.08,1.2,7.87,6588431631.0,4.0,0.208,1.0,0.0,0.0
60.22,1.577966341682798e+17,8.35,24.74,2.96,1.02,1.07,6.8,73905174823338.0,1.0,0.137,1.0,0.0,0.0
2.84,16613141656850.0,2.02,31.38,5.39,1.07,1.11,9.46,3379612915.0,3.0,0.345,1.0,0.0,0.0
9.6,640130717662257.0,8.68,34.97,9.39,2.86,4.73,70.94,200141450055.0,9.0,0.393,1.0,0.0,0.0
16.89,3480555806194378.0,3.87,25.95,7.58,2.8,4.57,11.24,958021110468.0,1.0,0.299,1.0,0.0,0.0
4.23,107571761038358.0,23.89,5.84,6.67,1.89,2.57,10.18,136421317176.0,1.0,0.271,0.0,0.0,1.0
27.14,1.444045847189432e+16,4.8,24.12,7.34,1.68,2.16,9.0,4462395363481.0,7.0,0.351,1.0,0.0,0.0
8.18,395042331523887.0,2.34,31.23,6.34,1.59,1.88,5.41,52410071066.0,4.0,0.256,1.0,0.0,0.0
8.87,504411801467174.0,1.22,33.15,5.58,1.87,2.57,22.35,40054815361.0,6.0,0.364,1.0,0.0,0.0
1.63,3124787161823.0,10.81,24.64,9.03,2.31,3.69,2.76,2105349446.0,6.0,0.033,1.0,0.0,0.0
0.24,20732629315.0,21.08,5.85,8.17,2.54,3.95,4.58,22901216.0,1.0,0.261,0.0,0.0,1.0
4.59,70099191708295.0,12.17,23.44,8.3,2.8,4.76,6.31,58150290625.0,6.0,0.116,1.0,0.0,0.0
9.38,1170565206893647.0,12.96,4.7,6.72,2.07,2.88,5.91,857883324278.0,4.0,0.096,0.0,0.0,1.0
3.05,20433336952768.0,10.24,26.74,7.81,1.81,2.28,18.43,8881951535.0,4.0,0.323,1.0,0.0,0.0
2.28,8531477516444.0,0.2,23.66,8.72,2.57,3.99,40.64,351528194.0,2.0,0.609,1.0,0.0,0.0
13.82,1906216406353762.0,4.72,30.51,4.98,0.77,0.76,22.26,323439599104.0,8.0,0.237,1.0,0.0,0.0
28.05,1.5955202823853482e+16,8.47,30.19,5.7,2.0,2.93,39.85,5240363955985.0,9.0,0.051,1.0,0.0,0.0
5.97,153652704219148.0,2.59,34.19,4.86,1.06,1.29,22.43,31030815758.0,7.0,0.182,1.0,0.0,0.0
7.46,299481103728049.0,8.13,17.5,4.36,1.22,1.56,58.67,107766456909.0,1.0,0.653,1.0,0.0,0.0
7.71,331488256046008.0,2.7,23.91,10.68,3.76,7.15,13.36,48919802857.0,4.0,0.386,1.0,0.0,0.0
4.12,50524448838395.0,3.75,26.07,4.88,1.37,1.5,29.44,10943245473.0,8.0,0.422,1.0,0.0,0.0
5.98,154742951357549.0,0.96,16.47,9.16,2.52,3.99,17.87,11326507380.0,9.0,0.475,1.0,0.0,0.0
9.78,675719572530954.0,2.58,24.56,5.19,0.82,0.73,45.79,82974326847.0,1.0,0.34,1.0,0.0,0.0
3.58,33192236121392.0,4.51,37.86,9.81,3.18,5.69,8.46,10875145723.0,8.0,0.348,1.0,0.0,0.0
30.37,2.023708605455884e+16,5.17,18.51,6.87,1.89,2.56,43.0,4468640657044.0,6.0,0.243,1.0,0.0,0.0
20.03,5807615644570925.0,7.15,20.26,7.51,1.81,2.4,33.96,2290302286817.0,8.0,0.444,1.0,0.0,0.0
5.93,150909934445720.0,13.18,31.9,5.89,2.03,2.8,5.84,102447939705.0,9.0,0.261,1.0,0.0,0.0
15.86,2882473872117140.0,5.95,18.4,4.63,1.3,1.47,20.29,678271830986.0,6.0,0.429,1.0,0.0,0.0
2.56,12149919072500.0,3.17,29.26,7.74,1.98,2.93,29.06,2117664988.0,3.0,0.405,1.0,0.0,0.0
1.27,1464914980305.0,10.1,34.2,5.87,1.96,2.67,5.52,820834903.0,8.0,0.328,1.0,0.0,0.0
8.64,465585038137002.0,3.66,22.69,4.67,1.12,1.19,6.75,134095200457.0,1.0,0.173,1.0,0.0,0.0
0.91,539353155823.0,3.96,13.33,7.31,2.55,4.04,14.06,101803617.0,1.0,0.16,1.0,0.0,0.0
5.63,253589774078963.0,15.24,3.1,5.47,1.68,2.29,6.37,433931519941.0,2.0,0.372,0.0,0.0,1.0
1.42,2056638108684.0,8.59,29.6,5.72,0.72,0.63,8.25,729908096.0,4.0,0.168,1.0,0.0,0.0
3.11,21676852369313.0,11.42,32.82,6.9,2.62,4.18,10.21,8326024359.0,9.0,0.126,1.0,0.0,0.0
16.55,6434401331008311.0,22.4,3.47,6.54,2.31,3.52,10.8,4427483123494.0,7.0,0.197,0.0,0.0,1.0
1.92,19814243331161.0,50.47,0.77,10.75,4.17,8.53,4.67,64527185812.0,3.0,0.468,0.0,1.0,0.0
2.68,13927138354879.0,16.26,26.63,7.25,2.18,3.4,12.34,15716214368.0,4.0,0.398,1.0,0.0,0.0
9.21,1107280711882548.0,11.22,3.91,4.51,1.39,1.58,41.82,748230077370.0,3.0,0.577,0.0,0.0,1.0
13.12,6292660996082710.0,52.68,0.46,4.74,1.91,2.59,28.35,33245548638703.0,2.0,0.34,0.0,1.0,0.0
5.5,120127336340062.0,5.58,26.16,7.8,2.55,3.95,30.57,65113848206.0,2.0,0.196,1.0,0.0,0.0
1.45,2211003529129.0,5.65,11.86,5.18,1.4,1.55,7.88,855410738.0,9.0,0.318,1.0,0.0,0.0
8.67,925289450480142.0,12.08,4.29,5.5,1.56,1.86,49.21,1309410827169.0,6.0,0.276,0.0,0.0,1.0
0.8,715864678905.0,14.79,5.03,4.75,1.65,2.03,6.16,807539838.0,1.0,0.39,0.0,0.0,1.0
5.19,101020647506613.0,1.71,19.98,5.26,1.33,1.57,17.86,15805922080.0,5.0,0.054,1.0,0.0,0.0
2.9,17641719563279.0,7.31,24.99,9.28,2.68,4.32,3.68,6688439606.0,5.0,0.333,1.0,0.0,0.0
42.84,5.679589697682567e+16,3.6,29.95,7.68,1.93,2.53,8.21,12301214081718.0,3.0,0.453,1.0,0.0,0.0
8.39,1646902412747378.0,64.59,0.47,8.46,2.77,4.56,10.86,3843327507091.0,5.0,0.368,0.0,1.0,0.0
9.67,653333825159742.0,2.0,25.63,9.2,2.98,5.27,10.82,85465289900.0,7.0,0.261,1.0,0.0,0.0
10.92,940674578910018.0,0.34,27.23,3.15,0.9,0.88,5.26,64897892339.0,6.0,0.271,1.0,0.0,0.0
5.26,104977363659347.0,1.63,31.73,6.59,1.33,1.65,14.83,12298038805.0,3.0,0.625,1.0,0.0,0.0
2.63,13082099413225.0,9.12,21.55,10.36,3.3,5.99,7.48,7921463229.0,1.0,0.036,1.0,0.0,0.0
0.92,561565351285.0,4.51,7.72,8.69,3.85,7.67,4.9,114444139.0,3.0,0.394,1.0,0.0,0.0
4.02,46952389526650.0,5.62,25.1,5.29,1.42,1.72,2.59,9495250345.0,6.0,0.01,1.0,0.0,0.0
0.54,442948303123.0,45.2,0.61,9.43,3.0,5.11,14.32,1322496787.0,1.0,0.552,0.0,1.0,0.0
5.26,105193464411384.0,6.79,32.22,6.55,1.94,2.85,4.51,46243585825.0,6.0,0.255,1.0,0.0,0.0
7.07,255638970956445.0,5.51,36.21,5.46,1.28,1.43,26.88,63020930944.0,3.0,0.035,1.0,0.0,0.0
28.7,1.708699010885813e+16,9.38,14.75,7.29,2.23,3.34,21.84,8122178831256.0,2.0,0.504,1.0,0.0,0.0
5.22,102516155639915.0,13.91,19.72,5.32,1.62,2.12,6.31,91994779345.0,7.0,0.48,1.0,0.0,0.0
2.66,13562423378036.0,2.48,31.46,5.06,1.43,1.71,27.17,2329035049.0,4.0,0.434,1.0,0.0,0.0
2.62,13038322471619.0,8.28,30.8,8.76,2.5,3.96,23.61,5337406594.0,2.0,0.208,1.0,0.0,0.0
14.01,1985148106887076.0,7.98,27.49,4.79,1.32,1.54,10.02,842615481430.0,1.0,0.185,1.0,0.0,0.0
14.1,3979923203012412.0,23.93,4.34,6.05,1.83,2.45,21.98,5758371847431.0,8.0,0.059,0.0,0.0,1.0
2.05,6206564922365.0,0.97,33.06,5.22,1.2,1.38,13.1,644287541.0,7.0,0.09,1.0,0.0,0.0
2.12,13553070900671.0,21.58,1.48,5.87,1.75,2.36,17.83,31790684423.0,8.0,0.21,0.0,0.0,1.0
2.07,6412662295700.0,8.64,29.07,4.93,1.65,2.03,17.26,4688681842.0,7.0,0.189,1.0,0.0,0.0
0.69,470586361752.0,21.77,1.47,4.38,0.65,0.66,25.41,356074424.0,9.0,0.521,0.0,0.0,1.0
5.75,137721292636528.0,9.04,24.65,5.61,1.39,1.55,36.43,77868460546.0,9.0,0.425,1.0,0.0,0.0
4.03,47334458592234.0,11.71,31.55,8.43,3.51,6.62,3.02,24239842178.0,3.0,0.075,1.0,0.0,0.0
7.57,1206174344138951.0,55.23,0.03,3.45,0.99,1.16,44.5,7889741807761.0,8.0,0.047,0.0,1.0,0.0
3.44,29358522825677.0,10.19,21.76,11.38,3.63,7.04,56.22,22142766572.0,3.0,0.26,1.0,0.0,0.0
89.26,5.13935052036847e+17,1.7,21.95,6.55,1.62,2.0,4.73,78998484961330.0,9.0,0.306,1.0,0.0,0.0
9.88,1367416446714970.0,18.49,5.28,6.21,1.85,2.31,32.01,1958823659135.0,8.0,0.284,0.0,0.0,1.0
0.66,203513485794.0,11.84,15.49,5.44,1.07,1.07,12.13,223776357.0,9.0,0.237,1.0,0.0,0.0
1.05,835397885172.0,5.3,9.28,6.75,1.89,2.61,3.96,291389380.0,9.0,0.267,1.0,0.0,0.0
2.36,9470741027839.0,6.9,28.93,6.49,1.14,1.25,6.57,1922980497.0,7.0,0.48,1.0,0.0,0.0
3.43,29095292148527.0,5.77,22.1,5.71,1.65,2.16,22.39,11847921763.0,7.0,0.207,1.0,0.0,0.0
5.75,529598617289978.0,51.71,0.52,5.45,1.52,2.0,10.96,2720510101056.0,1.0,0.257,0.0,1.0,0.0
1.42,2088847816793.0,2.41,29.13,7.47,1.58,1.92,5.75,386451048.0,6.0,0.44,1.0,0.0,0.0
50.2,9.14226013931629e+16,10.0,34.42,7.76,1.75,2.35,9.66,30191950279724.0,8.0,0.169,1.0,0.0,0.0
5.83,143164611183821.0,4.35,25.81,5.9,1.41,1.59,10.94,38495151811.0,8.0,0.227,1.0,0.0,0.0
9.13,549028818537804.0,5.32,21.59,5.21,1.02,1.03,48.04,205632662793.0,1.0,0.255,1.0,0.0,0.0
7.08,256524480696494.0,6.1,28.52,5.38,1.04,1.05,86.02,115896787097.0,5.0,0.479,1.0,0.0,0.0
7.6,1222307494413245.0,72.56,0.22,6.72,1.54,2.14,17.31,7073560533200.0,2.0,0.272,0.0,1.0,0.0
0.46,72273863518.0,3.5,36.83,5.45,1.14,1.43,9.78,17953359.0,1.0,0.284,1.0,0.0,0.0
16.35,3159929247008542.0,9.25,31.64,6.6,1.73,2.3,4.71,2091668515562.0,4.0,0.067,1.0,0.0,0.0
